NEXEC,FUNC,OPT,LR,HLAYERS,NEURONS,MEAN_ERROR,TRAIN_TIME
4,3,sgd,0.001,1,5,0.38542333245277405,215.69168424606323
4,1,adam,0.01,1,5,0.1445973962545395,98.19837927818298
4,1,adam,0.01,1,10,0.13297060132026672,94.09255957603455
3,3,adagrad,0.0001,1,10000,0.3839512765407562,436.4647967815399
4,3,sgd,0.001,1,10,0.3854351341724396,246.94575548171997
4,1,adam,0.01,1,100,0.1382499784231186,129.73341345787048
3,4,adagrad,0.0001,1,5,0.98870450258255,134.06910037994385
4,1,adam,0.01,1,1000,0.20070919394493103,131.60367965698242
3,4,adagrad,0.0001,1,10,0.9858989715576172,132.98422741889954
4,3,sgd,0.001,1,100,0.3851650357246399,251.76800107955933
4,1,adam,0.01,1,10000,0.521486222743988,140.5276973247528
3,4,adagrad,0.0001,1,100,0.9595465064048767,126.17827415466309
3,4,adagrad,0.0001,1,1000,0.8267988562583923,88.16653227806091
3,4,adagrad,0.0001,1,10000,0.6733442544937134,84.86571168899536
4,3,sgd,0.001,1,1000,0.3875483572483063,221.95145535469055
3,5,adagrad,0.0001,1,5,0.995043158531189,77.70464396476746
3,5,adagrad,0.0001,1,10,0.9948528409004211,72.9214231967926
4,2,adam,0.01,1,5,6.891202926635742,382.8376386165619
3,5,adagrad,0.0001,1,100,0.9890856146812439,75.33227396011353
3,5,adagrad,0.0001,1,1000,0.9349859356880188,70.16267466545105
4,3,sgd,0.001,1,10000,0.3838921785354614,360.1822421550751
3,5,adagrad,0.0001,1,10000,0.6837084889411926,76.55343127250671
4,4,sgd,0.001,1,5,7.637395858764648,102.22882628440857
4,1,adagrad,0.01,1,5,0.27164211869239807,101.95821237564087
4,4,sgd,0.001,1,10,7.574308395385742,93.05804562568665
4,1,adagrad,0.01,1,10,0.18775705993175507,93.145747423172
4,2,adam,0.01,1,10,6.742275714874268,376.725195646286
4,4,sgd,0.001,1,100,6.869215488433838,79.88300943374634
4,1,adagrad,0.01,1,100,0.13748006522655487,79.80301570892334
4,4,sgd,0.001,1,1000,4.338385105133057,111.20626139640808
4,1,adagrad,0.01,1,1000,0.08321725577116013,111.42494249343872
4,4,sgd,0.001,1,10000,1.0066300630569458,141.89703750610352
4,1,adagrad,0.01,1,10000,0.17086149752140045,144.49277210235596
4,2,adam,0.01,1,100,7.092697620391846,365.00972509384155
4,5,sgd,0.001,1,5,0.2845432162284851,94.64407777786255
4,5,sgd,0.001,1,10,0.2817331850528717,89.29174160957336
4,5,sgd,0.001,1,100,0.26994287967681885,88.10558080673218
4,5,sgd,0.001,1,1000,0.23927494883537292,89.32675862312317
4,2,adagrad,0.01,1,5,12.163274765014648,409.675829410553
4,5,sgd,0.001,1,10000,0.2328675389289856,93.74232077598572
4,2,adam,0.01,1,1000,7.983187675476074,451.3418719768524
4,1,sgd,0.0001,1,5,0.7581661343574524,83.0511269569397
4,1,sgd,0.0001,1,10,0.6936139464378357,73.95911312103271
4,1,sgd,0.0001,1,100,0.16607609391212463,77.8564624786377
4,1,sgd,0.0001,1,1000,0.09875866025686264,76.72081756591797
4,2,adagrad,0.01,1,10,12.14113712310791,384.09578919410706
4,1,sgd,0.0001,1,10000,0.3444492518901825,84.08016204833984
4,2,adagrad,0.01,1,100,12.149542808532715,351.1564357280731
4,2,sgd,0.0001,1,5,6.404402732849121,340.37484526634216
4,2,sgd,0.0001,1,10,6.396585941314697,325.45829486846924
4,2,adagrad,0.01,1,1000,12.294984817504883,403.62121748924255
4,2,sgd,0.0001,1,100,6.387707710266113,320.1408486366272
4,2,adam,0.01,1,10000,11.388340950012207,1676.6648678779602
4,2,sgd,0.0001,1,1000,6.384613037109375,354.0960030555725
4,3,adam,0.01,1,5,0.2034066915512085,129.65779376029968
4,3,adam,0.01,1,10,0.15763027966022491,120.80324625968933
4,3,adam,0.01,1,100,0.14106632769107819,123.3619167804718
4,3,adam,0.01,1,1000,0.1800251007080078,117.67761182785034
4,3,adam,0.01,1,10000,8.447011947631836,348.47665667533875
4,4,adam,0.01,1,5,0.4345005452632904,51.26078963279724
4,4,adam,0.01,1,10,0.47181376814842224,82.20441842079163
4,2,adagrad,0.01,1,10000,12.32271957397461,1650.5548939704895
4,4,adam,0.01,1,100,0.3336234986782074,87.25690531730652
4,2,sgd,0.0001,1,10000,6.398404121398926,1064.3298208713531
4,4,adam,0.01,1,1000,0.3608800172805786,100.84820890426636
4,3,adagrad,0.01,1,5,0.401622474193573,195.6933298110962
4,4,adam,0.01,1,10000,0.16838276386260986,97.51348042488098
4,3,sgd,0.0001,1,5,0.41245242953300476,202.87101793289185
4,5,adam,0.01,1,5,0.2853945791721344,104.27122712135315
4,3,adagrad,0.01,1,10,0.2705080807209015,211.41198420524597
4,5,adam,0.01,1,10,0.2752112150192261,109.14950370788574
4,3,sgd,0.0001,1,10,0.41237103939056396,234.04935312271118
4,5,adam,0.01,1,100,0.26254019141197205,105.96143770217896
4,3,adagrad,0.01,1,100,0.1374657303094864,213.94841933250427
4,5,adam,0.01,1,1000,0.250146746635437,102.08989095687866
4,3,sgd,0.0001,1,100,0.42248183488845825,219.00685739517212
4,5,adam,0.01,1,10000,0.22165653109550476,99.12428545951843
4,3,adagrad,0.01,1,1000,0.12339361757040024,212.32877278327942
4,1,adam,0.001,1,5,0.1956387162208557,95.04646134376526
4,3,sgd,0.0001,1,1000,0.42774131894111633,215.2492754459381
4,1,adam,0.001,1,10,0.15007464587688446,79.4699559211731
4,1,adam,0.001,1,100,0.13893984258174896,69.60734415054321
4,1,adam,0.001,1,1000,0.10170843452215195,65.19725799560547
4,1,adam,0.001,1,10000,0.1941078156232834,78.55319404602051
4,3,adagrad,0.01,1,10000,0.2207949459552765,420.22669529914856
4,3,sgd,0.0001,1,10000,0.40743836760520935,338.3898320198059
4,4,adagrad,0.01,1,5,0.6254638433456421,86.5737133026123
4,4,sgd,0.0001,1,5,1.6826814413070679,90.79873514175415
4,4,adagrad,0.01,1,10,0.5369285345077515,87.27648425102234
4,4,sgd,0.0001,1,10,1.6814252138137817,85.67990970611572
4,2,adam,0.001,1,5,9.918701171875,347.4635090827942
4,4,adagrad,0.01,1,100,0.2636990547180176,72.73794078826904
4,4,sgd,0.0001,1,100,1.686580777168274,81.00983428955078
4,4,adagrad,0.01,1,1000,0.4229603111743927,143.3248393535614
4,4,sgd,0.0001,1,1000,1.7152986526489258,148.30936074256897
4,4,adagrad,0.01,1,10000,0.14534743130207062,141.8481822013855
4,4,sgd,0.0001,1,10000,1.6163543462753296,139.18286776542664
4,2,adam,0.001,1,10,9.523300170898438,419.3232328891754
4,5,adagrad,0.01,1,5,0.28622671961784363,141.38358354568481
4,5,sgd,0.0001,1,5,3.4151995182037354,140.73090887069702
4,5,adagrad,0.01,1,10,0.28013843297958374,131.62324213981628
4,5,sgd,0.0001,1,10,3.422386884689331,129.70085096359253
4,5,adagrad,0.01,1,100,0.28571322560310364,126.35284781455994
4,5,sgd,0.0001,1,100,3.489561080932617,127.00027227401733
4,2,adam,0.001,1,100,9.504950523376465,392.83182406425476
4,5,adagrad,0.01,1,1000,0.278176873922348,127.76927304267883
4,5,sgd,0.0001,1,1000,4.034765720367432,127.1539900302887
4,5,adagrad,0.01,1,10000,0.3011990189552307,112.75867223739624
4,5,sgd,0.0001,1,10000,8.408537864685059,110.32269597053528
4,1,adagrad,0.001,1,5,0.9209662079811096,115.27921533584595
5,1,sgd,0.01,1,5,0.14358429610729218,117.6151065826416
4,1,adagrad,0.001,1,10,0.8405550718307495,108.0455710887909
5,1,sgd,0.01,1,10,0.11150384694337845,106.85607123374939
4,1,adagrad,0.001,1,100,0.10615184158086777,108.88778352737427
4,2,adam,0.001,1,1000,9.894815444946289,461.23002672195435
5,1,sgd,0.01,1,100,0.085264191031456,106.96055579185486
4,1,adagrad,0.001,1,1000,0.28588998317718506,92.88037395477295
5,1,sgd,0.01,1,1000,0.08609648048877716,92.05448317527771
4,1,adagrad,0.001,1,10000,0.10704059898853302,89.25872302055359
5,1,sgd,0.01,1,10000,0.3231031000614166,84.6682505607605
5,2,sgd,0.01,1,5,3.96805739402771,270.3119912147522
4,2,adagrad,0.001,1,5,5.630650520324707,288.46719002723694
5,2,sgd,0.01,1,10,3.9917585849761963,315.8255069255829
4,2,adagrad,0.001,1,10,5.741728782653809,353.80828404426575
5,2,sgd,0.01,1,100,4.007322788238525,346.1007933616638
4,2,adagrad,0.001,1,100,5.7429633140563965,352.20490026474
5,2,sgd,0.01,1,1000,4.04235315322876,402.62764048576355
4,2,adagrad,0.001,1,1000,5.728034973144531,416.25434827804565
4,2,adam,0.001,1,10000,9.600361824035645,1656.1877286434174
4,3,adam,0.001,1,5,0.1818840205669403,157.16698908805847
4,3,adam,0.001,1,10,0.1252295821905136,156.10114002227783
4,3,adam,0.001,1,100,0.12114029377698898,157.46353936195374
4,3,adam,0.001,1,1000,0.13423828780651093,169.2475299835205
5,2,sgd,0.01,1,10000,3.999732494354248,1078.9953503608704
4,3,adam,0.001,1,10000,0.11826245486736298,391.46960496902466
4,4,adam,0.001,1,5,1.0034209489822388,78.48851323127747
5,3,sgd,0.01,1,5,0.3504369258880615,199.1434690952301
4,4,adam,0.001,1,10,0.8699551224708557,78.61514258384705
4,4,adam,0.001,1,100,0.4977513551712036,72.82284665107727
4,4,adam,0.001,1,1000,0.3492291569709778,80.20326900482178
5,3,sgd,0.01,1,10,0.3543107807636261,220.83617854118347
4,4,adam,0.001,1,10000,0.3122476637363434,80.87935972213745
4,5,adam,0.001,1,5,0.509340763092041,75.06234216690063
4,5,adam,0.001,1,10,0.5084429383277893,74.3702974319458
5,3,sgd,0.01,1,100,0.19392029941082,207.2119963169098
4,5,adam,0.001,1,100,0.5083951354026794,69.2140245437622
4,2,adagrad,0.001,1,10000,5.693211078643799,1710.6435992717743
4,5,adam,0.001,1,1000,0.513542652130127,74.41843032836914
5,3,sgd,0.01,1,1000,0.12834294140338898,195.41501474380493
4,5,adam,0.001,1,10000,0.4903910458087921,73.0206708908081
4,3,adagrad,0.001,1,5,0.37547728419303894,182.3869662284851
4,1,adam,0.0001,1,5,0.8449165225028992,61.84283399581909
4,1,adam,0.0001,1,10,0.7445201873779297,58.994619846343994
4,3,adagrad,0.001,1,10,0.3805766999721527,168.82524585723877
4,1,adam,0.0001,1,100,0.12896855175495148,95.45481514930725
4,1,adam,0.0001,1,1000,0.1461266428232193,97.90562057495117
5,3,sgd,0.01,1,10000,0.31635838747024536,362.82551527023315
4,3,adagrad,0.001,1,100,0.3660956919193268,205.43839192390442
4,1,adam,0.0001,1,10000,0.13951216638088226,139.23307943344116
5,4,sgd,0.01,1,5,7.64996337890625,128.69881129264832
5,4,sgd,0.01,1,10,8.595287322998047,96.53503274917603
4,3,adagrad,0.001,1,1000,0.36859750747680664,249.9275186061859
5,4,sgd,0.01,1,100,7.576143741607666,94.83668828010559
5,4,sgd,0.01,1,1000,4.786319732666016,84.66694927215576
5,4,sgd,0.01,1,10000,0.6838755011558533,98.48531341552734
4,2,adam,0.0001,1,5,5.368274211883545,402.82240319252014
5,5,sgd,0.01,1,5,0.277385413646698,88.42238998413086
5,5,sgd,0.01,1,10,0.27636954188346863,83.017817735672
5,5,sgd,0.01,1,100,0.2767861485481262,77.64449787139893
4,3,adagrad,0.001,1,10000,0.41701844334602356,447.2534124851227
5,5,sgd,0.01,1,1000,0.2795852720737457,109.99473404884338
4,4,adagrad,0.001,1,5,0.8889825344085693,113.94800329208374
4,2,adam,0.0001,1,10,5.372760772705078,385.6490273475647
5,5,sgd,0.01,1,10000,0.28347310423851013,107.46967005729675
4,4,adagrad,0.001,1,10,0.8376219868659973,104.81706476211548
5,1,sgd,0.001,1,5,0.17615848779678345,106.83467984199524
4,4,adagrad,0.001,1,100,0.5902993083000183,106.90912675857544
5,1,sgd,0.001,1,10,0.14962945878505707,95.77392601966858
4,4,adagrad,0.001,1,1000,0.4745742082595825,93.03013348579407
5,1,sgd,0.001,1,100,0.14172247052192688,88.62190318107605
4,4,adagrad,0.001,1,10000,0.21673940122127533,91.1031744480133
4,2,adam,0.0001,1,100,5.406674385070801,382.82175302505493
5,1,sgd,0.001,1,1000,0.12031679600477219,83.48939728736877
4,5,adagrad,0.001,1,5,0.9481374025344849,80.80728316307068
5,1,sgd,0.001,1,10000,0.1926189810037613,110.25609731674194
4,5,adagrad,0.001,1,10,0.9314087629318237,108.67187261581421
4,5,adagrad,0.001,1,100,0.6663774251937866,94.9469244480133
4,5,adagrad,0.001,1,1000,0.24473212659358978,91.50045156478882
4,2,adam,0.0001,1,1000,5.284214019775391,443.79783821105957
4,5,adagrad,0.001,1,10000,0.2393193542957306,95.81589269638062
4,1,adagrad,0.0001,1,5,0.9886683821678162,85.25873756408691
5,2,sgd,0.001,1,5,6.950863838195801,425.83965945243835
4,1,adagrad,0.0001,1,10,0.9879571199417114,86.23669052124023
4,1,adagrad,0.0001,1,100,0.857720136642456,81.08710837364197
4,1,adagrad,0.0001,1,1000,0.2031373828649521,80.66138195991516
4,1,adagrad,0.0001,1,10000,0.38301265239715576,97.8688542842865
5,2,sgd,0.001,1,10,6.934001445770264,385.0244824886322
4,2,adagrad,0.0001,1,5,1.0755422115325928,336.083105802536
5,2,sgd,0.001,1,100,6.9226603507995605,332.65485191345215
4,2,adagrad,0.0001,1,10,1.1026008129119873,340.0887908935547
5,2,sgd,0.001,1,1000,6.955434322357178,370.04696917533875
4,2,adagrad,0.0001,1,100,1.6501893997192383,340.6149492263794
4,2,adam,0.0001,1,10000,5.2871527671813965,1660.1900234222412
4,3,adam,0.0001,1,5,0.3242160975933075,146.0391228199005
4,2,adagrad,0.0001,1,1000,4.286841869354248,410.2680869102478
4,3,adam,0.0001,1,10,0.31587132811546326,141.79003477096558
4,3,adam,0.0001,1,100,0.12747351825237274,133.58701992034912
4,3,adam,0.0001,1,1000,0.1305592954158783,134.53298377990723
5,2,sgd,0.001,1,10000,6.98917818069458,1075.3325848579407
5,3,sgd,0.001,1,5,0.3876745402812958,143.79070162773132
4,3,adam,0.0001,1,10000,0.16370177268981934,377.873770236969
5,3,sgd,0.001,1,10,0.39034032821655273,133.42800760269165
4,4,adam,0.0001,1,5,0.8125420212745667,59.83691620826721
4,4,adam,0.0001,1,10,0.764371931552887,49.25853776931763
5,3,sgd,0.001,1,100,0.38698118925094604,162.2078788280487
4,4,adam,0.0001,1,100,0.7080164551734924,57.642300844192505
4,4,adam,0.0001,1,1000,0.4735836386680603,93.71381664276123
4,4,adam,0.0001,1,10000,0.3060421347618103,99.78946256637573
5,3,sgd,0.001,1,1000,0.3832888603210449,232.21534895896912
4,5,adam,0.0001,1,5,0.8692638278007507,89.05521368980408
4,5,adam,0.0001,1,10,0.8018724322319031,85.72793769836426
4,5,adam,0.0001,1,100,0.2853904664516449,84.11479783058167
4,5,adam,0.0001,1,1000,0.26790839433670044,82.26876640319824
5,3,sgd,0.001,1,10000,0.3484734892845154,380.63299036026
4,5,adam,0.0001,1,10000,0.27553078532218933,101.04480814933777
5,4,sgd,0.001,1,5,1.2040539979934692,124.46967101097107
5,1,adam,0.01,1,5,0.13495779037475586,124.15844750404358
4,2,adagrad,0.0001,1,10000,4.369917392730713,1701.3231704235077
5,4,sgd,0.001,1,10,1.1974784135818481,125.1194577217102
5,1,adam,0.01,1,10,0.13725198805332184,128.08309531211853
5,4,sgd,0.001,1,100,1.110817313194275,119.67867469787598
5,1,adam,0.01,1,100,0.13679438829421997,117.20280241966248
4,3,adagrad,0.0001,1,5,0.7220368385314941,226.8408718109131
5,4,sgd,0.001,1,1000,0.7433436512947083,115.94007086753845
5,1,adam,0.01,1,1000,0.13589663803577423,116.0160346031189
5,4,sgd,0.001,1,10000,0.18006782233715057,115.24248671531677
5,1,adam,0.01,1,10000,0.23466593027114868,118.43259143829346
4,3,adagrad,0.0001,1,10,0.5593592524528503,209.66761136054993
5,5,sgd,0.001,1,5,100.5918197631836,87.44499564170837
5,5,sgd,0.001,1,10,100.91934204101562,72.37608814239502
5,5,sgd,0.001,1,100,103.6360855102539,71.54396224021912
4,3,adagrad,0.0001,1,100,0.4267396926879883,188.20022463798523
5,5,sgd,0.001,1,1000,112.92874908447266,61.75766587257385
5,5,sgd,0.001,1,10000,116.39117431640625,67.79833436012268
5,2,adam,0.01,1,5,4.038860321044922,366.37149024009705
4,3,adagrad,0.0001,1,1000,0.4152751564979553,171.2694857120514
5,1,sgd,0.0001,1,5,0.7405840754508972,55.925055742263794
5,1,sgd,0.0001,1,10,0.6769201755523682,94.02435398101807
5,1,sgd,0.0001,1,100,0.19238069653511047,91.36833930015564
5,1,sgd,0.0001,1,1000,0.10031326115131378,92.39227390289307
5,1,sgd,0.0001,1,10000,0.34994617104530334,101.95730376243591
5,2,adam,0.01,1,10,4.20457649230957,414.5418334007263
4,3,adagrad,0.0001,1,10000,0.3850468695163727,455.54249835014343
4,4,adagrad,0.0001,1,5,1.0139714479446411,86.5104751586914
4,4,adagrad,0.0001,1,10,1.0155893564224243,90.81744933128357
4,4,adagrad,0.0001,1,100,1.0423648357391357,86.21885538101196
5,2,sgd,0.0001,1,5,10.280341148376465,397.29486560821533
4,4,adagrad,0.0001,1,1000,1.287858009338379,82.90920400619507
5,2,adam,0.01,1,100,4.092191696166992,397.6068665981293
4,4,adagrad,0.0001,1,10000,2.4620678424835205,92.28202509880066
4,5,adagrad,0.0001,1,5,0.9958961606025696,81.65427827835083
4,5,adagrad,0.0001,1,10,0.9958853721618652,79.01495146751404
4,5,adagrad,0.0001,1,100,0.9901235103607178,78.58610415458679
5,2,sgd,0.0001,1,10,10.255587577819824,389.1344335079193
4,5,adagrad,0.0001,1,1000,0.9467779994010925,76.03951287269592
5,2,adam,0.01,1,1000,4.704401016235352,450.5064125061035
4,5,adagrad,0.0001,1,10000,0.5655808448791504,81.24301362037659
5,1,adagrad,0.01,1,5,0.27415168285369873,66.07833933830261
5,1,adagrad,0.01,1,10,0.18370652198791504,65.15663027763367
5,1,adagrad,0.01,1,100,0.1202082559466362,63.61832594871521
5,2,sgd,0.0001,1,100,10.303423881530762,366.6687562465668
5,1,adagrad,0.01,1,1000,0.045674439519643784,64.8835711479187
5,1,adagrad,0.01,1,10000,0.14479826390743256,66.27747535705566
5,2,sgd,0.0001,1,1000,10.29086971282959,363.0790388584137
5,2,adagrad,0.01,1,5,14.090267181396484,310.16589307785034
5,2,adagrad,0.01,1,10,13.943849563598633,268.3304982185364
5,2,adagrad,0.01,1,100,14.059890747070312,292.88523173332214
5,2,adam,0.01,1,10000,4.384383678436279,1640.8293888568878
5,2,adagrad,0.01,1,1000,14.268284797668457,418.45975708961487
5,2,sgd,0.0001,1,10000,10.59227180480957,1045.9787588119507
5,3,adam,0.01,1,5,0.20052732527256012,180.8426172733307
5,3,sgd,0.0001,1,5,0.3833102285861969,193.32653498649597
5,3,adam,0.01,1,10,0.1448289304971695,186.85578560829163
5,3,sgd,0.0001,1,10,0.3840491473674774,191.41564989089966
5,3,adam,0.01,1,100,0.10874663293361664,186.0668671131134
5,3,sgd,0.0001,1,100,0.3966267704963684,189.89369201660156
5,3,adam,0.01,1,1000,0.2023872584104538,189.7354598045349
5,3,sgd,0.0001,1,1000,0.39905568957328796,189.3552165031433
5,3,adam,0.01,1,10000,0.8106570243835449,396.84176993370056
5,3,sgd,0.0001,1,10000,0.37493959069252014,336.54226422309875
5,4,adam,0.01,1,5,0.6148393750190735,108.82960510253906
5,4,sgd,0.0001,1,5,0.9895326495170593,117.0937728881836
5,4,adam,0.01,1,10,0.6908379197120667,116.76775622367859
5,4,sgd,0.0001,1,10,0.9893779754638672,115.98678851127625
5,4,adam,0.01,1,100,0.6938936710357666,112.41477799415588
5,4,sgd,0.0001,1,100,0.9834083318710327,115.60287714004517
5,4,adam,0.01,1,1000,0.5940795540809631,112.35148596763611
5,4,sgd,0.0001,1,1000,0.8546338081359863,107.61476039886475
5,4,adam,0.01,1,10000,0.8206388354301453,97.67638182640076
5,4,sgd,0.0001,1,10000,0.4607415795326233,98.46808648109436
5,2,adagrad,0.01,1,10000,14.765559196472168,1708.5892963409424
5,5,adam,0.01,1,5,0.28999704122543335,99.16636943817139
5,5,sgd,0.0001,1,5,0.8269603848457336,98.68686866760254
5,5,adam,0.01,1,10,0.2885819971561432,98.83675146102905
5,5,sgd,0.0001,1,10,0.826575756072998,99.52099823951721
5,3,adagrad,0.01,1,5,0.3791641592979431,192.53028440475464
5,5,adam,0.01,1,100,0.2937059998512268,84.85427618026733
5,5,sgd,0.0001,1,100,0.8222137093544006,81.04031801223755
5,5,adam,0.01,1,1000,0.30885589122772217,112.68082213401794
5,3,adagrad,0.01,1,10,0.27830514311790466,189.49744129180908
5,5,sgd,0.0001,1,1000,0.7842187881469727,122.34911513328552
5,5,adam,0.01,1,10000,0.2579900324344635,130.74584364891052
5,5,sgd,0.0001,1,10000,0.5471076965332031,133.89853715896606
5,3,adagrad,0.01,1,100,0.1253986656665802,236.47971034049988
5,1,adam,0.001,1,5,0.20216229557991028,143.3404986858368
6,1,sgd,0.01,1,5,0.1100059449672699,143.866042137146
5,1,adam,0.001,1,10,0.15613378584384918,134.3932707309723
6,1,sgd,0.01,1,10,0.10765750706195831,134.17113637924194
5,3,adagrad,0.01,1,1000,0.11327319592237473,255.1722390651703
5,1,adam,0.001,1,100,0.11396568268537521,128.04876685142517
6,1,sgd,0.01,1,100,0.0703883171081543,126.02641010284424
5,1,adam,0.001,1,1000,0.0660967156291008,127.98451733589172
6,1,sgd,0.01,1,1000,0.018881069496273994,127.74482750892639
5,1,adam,0.001,1,10000,0.0843936875462532,124.68423700332642
6,1,sgd,0.01,1,10000,0.6385987401008606,113.17711043357849
5,3,adagrad,0.01,1,10000,0.25763848423957825,426.03461360931396
5,4,adagrad,0.01,1,5,0.9520882964134216,76.58203840255737
5,4,adagrad,0.01,1,10,0.8189408779144287,72.87956929206848
5,2,adam,0.001,1,5,5.812571048736572,358.1117479801178
5,4,adagrad,0.01,1,100,0.5607273578643799,72.0910906791687
6,2,sgd,0.01,1,5,6.803289890289307,360.37318086624146
5,4,adagrad,0.01,1,1000,0.645966112613678,74.15055203437805
5,4,adagrad,0.01,1,10000,0.38168925046920776,73.31204342842102
5,5,adagrad,0.01,1,5,0.23918510973453522,62.19094800949097
5,5,adagrad,0.01,1,10,0.23354582488536835,61.79163336753845
5,5,adagrad,0.01,1,100,0.23523326218128204,60.45288848876953
5,2,adam,0.001,1,10,5.759585380554199,370.8211672306061
6,2,sgd,0.01,1,10,6.832442760467529,363.59205985069275
5,5,adagrad,0.01,1,1000,0.2445605844259262,51.874263048172
5,5,adagrad,0.01,1,10000,0.268253892660141,101.21631717681885
5,1,adagrad,0.001,1,5,0.9076583981513977,83.94541096687317
5,1,adagrad,0.001,1,10,0.821474015712738,90.64148283004761
5,2,adam,0.001,1,100,5.889405250549316,376.00791573524475
5,1,adagrad,0.001,1,100,0.104832723736763,83.31126260757446
6,2,sgd,0.01,1,100,6.8635358810424805,397.1378655433655
5,1,adagrad,0.001,1,1000,0.30114051699638367,90.92402386665344
5,1,adagrad,0.001,1,10000,0.04587751254439354,100.6839644908905
5,2,adam,0.001,1,1000,5.596915245056152,436.49686884880066
6,2,sgd,0.01,1,1000,6.861621856689453,415.51588773727417
5,2,adagrad,0.001,1,5,5.067363262176514,364.1747057437897
5,2,adagrad,0.001,1,10,5.164945125579834,337.0084698200226
